id;fixture_id;text;emotion;team_id;audio_url;event_type;created_at
579559c4-e367-440b-b4da-db67a93fe120;;E aí galera, beleza? Bolinha aqui pronto pra mais uma resenha! Bora que hoje promete ser bom.;neutro;;;manual;2026-02-28 16:22:50.524654+00
06d432a4-45f2-409b-8431-b3062e91ecb4;;Teste de mensagem do Bolinha!;gol;;;manual;2026-02-28 16:26:41.880881+00
710a0199-b63a-424b-b9c5-c6ab76da34c2;;GOOOOOOOL! Saiu o primeiro da noite, galera! Que bomba no ângulo, o goleiro nem viu a cor da bola!;gol;;generated;manual;2026-02-28 16:36:53.662948+00
464f8987-d077-42cb-961d-883ee97f7064;;GOL DO SAO PAULO. LUCAS;neutro;;;manual;2026-02-28 16:37:33.458022+00
b1e9f4aa-1e26-4bce-b1c6-da296f08ef16;;GOOOOOOL! Que pancada, hein! A bola entrou que nem trem desgovernado, o goleiro nem viu a cor da redonda!;gol;;generated;manual;2026-02-28 16:37:42.639633+00
7d8b12a4-7f43-4713-ae7b-ea0eed373fe3;;Ah não, vai tomar! Esse juiz tá de sacanagem total, isso é um absurdo! Tô aqui vendo o replay e não tem condição, galera.;bravo;;generated;manual;2026-02-28 16:38:16.246457+00
2327aa8a-e85d-4ff5-bf15-908336cfbe04;;E aí galera, acabou! Partida que não vai ficar na memória, viu? Zero a zero morno, os dois times mais preocupados em não perder do que em ganhar. Pelo menos não perdemos tempo assistindo pênaltis.;tedio;;generated;manual;2026-02-28 16:38:39.532249+00
60f753b0-3fd8-49a0-bf77-b5392551bcc2;;GOOOOOOOL! Que pintura, meu amigo! A galera tá em êxtase e eu também, que pancada linda! É isso aí, futebol brasileiro não decepciona!;gol;;generated;manual;2026-02-28 16:38:59.440396+00
80e8910a-091c-48d9-b312-cc99e13b5138;;Opa, pintou o amarelinho! Esse juiz tá distribuindo cartão igual panfleto na porta do metrô. Daqui a pouco até eu levo um por estar comentando demais.;sarcastico;;generated;manual;2026-02-28 16:41:03.428396+00
bc991110-2135-4eb1-82b8-284fe7990e35;1208829;Real Madrid 2x0 Real Sociedad, jogo controlado do começo ao fim! 16 finalizações contra 9, 62% de posse e o goleiro da Sociedad fazendo 6 defesas. Mbappé e companhia fizeram o dever de casa no Bernabéu.;analise;541;;comentário geral;2026-02-28 17:00:36.347732+00
18eb8aa1-1579-40b5-b17f-865477eab50f;1208829;GOOOOOL DO REAL MADRID! Mbappé finalizou no cantinho e o goleiro nem viu a cor da bola! Com 8 finalizações no gol contra só 1 da Sociedad, era questão de tempo mesmo!;gol;541;generated;manual;2026-02-28 17:06:45.011948+00
0b2261b0-00b3-4a94-9b1d-696e31048ca6;1208829;Ancelotti mexendo no time aos poucos, jogo já controlado mesmo. Com essa chuva de desfalques que o Real tem, qualquer mudança é bem-vinda pra rodar o elenco.;analise;541;generated;manual;2026-02-28 17:09:16.158129+00
0d7b45f0-0f2b-4c11-b883-9a410552438e;1526432;Opa galera, chegou a hora do clássico! Palmeiras favorito nas casas de apostas mas olha só: nos últimos 5 jogos, o Verdão ganhou 3 e empatou 1. São Paulo tá devendo uma vitória desde 2025! Arena Barueri vai pegar fogo hoje.;analise;121;generated;manual;2026-02-28 17:11:52.756732+00
99fe68f5-bdf0-4c51-bc15-3e699e3a501b;1526432;Palmeiras favorito e com razão! Defesa do Verdão tá 67% contra 33% do Tricolor, e nos últimos 5 clássicos foram 3 vitórias alviverdes. Meu palpite: Palmeiras ganha ou empata, mas vai ser pegado!;analise;121;generated;manual;2026-02-28 17:13:37.74207+00
087b86ab-75bb-4464-952e-05be920db6e9;1526432;Gente, que jogo sem sal! Dois times que se conhecem de cor e salteado, já se enfrentaram 5 vezes nos últimos meses e tá essa mornidão. Alguém avisa pros caras que é semifinal do Paulista!;tedio;121;generated;manual;2026-02-28 17:14:08.113842+00
563821f7-e834-4d86-bd4a-142644bd86dc;1526432;Primeiro tempo no Barueri e... cadê o jogo, gente? Palmeiras com aquela defesa de ferro que eu já esperava, mas o São Paulo tá meio perdidão. Pelo histórico deles, era pra ter pelo menos um gol já.;tedio;121;generated;manual;2026-02-28 17:14:39.713253+00
111253bd-fcf9-49bf-9521-1d86e1045ff9;1526432;GOOOL DO TRICOLOR! Quebrou a escrita, galera! O Palmeiras vinha de 3 vitórias seguidas no confronto direto, mas o São Paulo não tá nem aí pra estatística.;gol;121;generated;manual;2026-02-28 17:14:49.861171+00
c5f7774c-a1a6-4089-9b4a-a2d1b96f4581;1526432;GOOOOOL DO VERDÃO! Mais uma no clássico! O Palmeiras tá dominando esse confronto mesmo, galera — das últimas 5, já ganhou 3! São Paulo precisa acordar urgente!;gol;121;generated;manual;2026-02-28 17:15:08.933958+00
db7ae50c-ebbf-4032-8365-a7483595575a;1526431;Olha só esse retrospecto: nos últimos 5 jogos entre eles, o Timão ganhou 4! Novorizontino só venceu uma vez em 2024 por 3x1, mas de lá pra cá... só pancada. Defesa do Corinthians 75% contra 25%, é goleada esperando pra acontecer.;analise;7834;generated;manual;2026-02-28 21:08:39.929501+00
144eea10-c06f-4fb7-b115-5bae0f2732fd;1526431;GOOOOOL DO TIMÃO! Pintou o gol e o Corinthians confirmou o favoritismo! Quinto jogo seguido que o Coringão bate o Novorizontino, essa sequência não é brincadeira não!;gol;7834;generated;manual;2026-02-28 21:09:38.77271+00
8d6d2747-30bf-4dc4-9074-4dedd1b73357;1526431;Gente, esse jogo tá mais parado que defesa do Novorizontino! 0 x 0 e os caras parecem que esqueceram que é semifinal. Corinthians com 75% de força defensiva mas tá jogando só no passe pro lado.;tedio;7834;generated;manual;2026-02-28 21:10:43.498934+00
159dfdcd-6414-4ee5-86f1-6973d8169dd2;;O que é isso Juiz?;bravo;;;manual;2026-03-01 13:58:22.521404+00
5e57e9d9-f353-4bd0-a91e-307a1d3c02bf;1526431;Opa, peraí! Cartão do São Paulo? Bolinha, o jogo é Novorizontino x Corinthians! Você tá confundindo os times ou o são-paulino aí bebeu demais na resenha?;sarcastico;7834;generated;manual;2026-03-01 13:58:41.748506+00
be1a42c9-d618-4b3e-a98b-b706e824ec95;1526431;Eita, amarelo pro Corinthians! Com essa defesa de 75% que eles têm, não pode ficar facilitando assim. Catimba básica, né galera?;sarcastico;7834;generated;manual;2026-03-01 13:59:05.207749+00
9bee9831-eb1c-463b-9910-3c9553586687;1526432;E aí galera do Union Football Live! O Bolinha chegou pra resenha do CHOQUE-REI! Palmeiras e São Paulo na Arena Barueri, semifinal do Paulista. Pelos números, o Verdão tá mais cascudo, mas clássico é clássico né, pode dar qualquer coisa!;neutro;121;generated;manual;2026-03-01 14:00:15.880797+00
88796083-8aa8-41a0-8645-c0fc46d4cdaa;1379241;E aí galera da Union Football Live! Bolinha aqui prontíssimo pra resenha do Brighton x Nottingham Forest na Premier! Já começou e que pauleira: 3 gols em 16 minutos, Brighton na frente 2x1!;gol;51;generated;manual;2026-03-01 14:17:28.720772+00
bae76d5a-3414-4aea-852a-da3e692e52a7;1379241;GOOOL DO NOTTINGHAM FOREST! Gibbs-White empatou e agora Brighton saiu na frente de novo com Welbeck! Jogo maluco, 3 gols em 15 minutos e as duas equipes com 100% de aproveitamento nos chutes no gol!;gol;51;generated;manual;2026-03-01 14:17:51.642596+00
6daf10dd-7146-4772-8b22-34381189760b;1379241;Peraí, galera! Tô vendo aqui que ainda não saiu nenhum cartão no jogo... Brighton e Forest com 0 amarelos cada um. Só 3 faltas no total até agora aos 16 minutos, jogo tá limpo!;neutro;51;generated;manual;2026-03-01 14:22:59.706572+00
f61d92af-a87c-49c1-ad9e-cda30ba97006;1379241;Que primeiro tempo maluco! 3 gols em 15 minutos, Brighton na frente 2x1 mas o Forest tem mais posse (53%). Welbeck e Gomez fizeram os deles, Gibbs-White empatou no meio. Tá pegando fogo!;gol;51;generated;manual;2026-03-01 14:35:06.740647+00
70d3ce5a-336b-486f-a372-d3a599e93940;1379241;E aí galera do Union Football Live! Bolinha aqui prontinho pra resenha desse Brighton x Nottingham Forest! Olha só: já são 3 gols em 16 minutos, tá uma loucura no Amex Stadium!;gol;51;generated;manual;2026-03-01 14:36:24.590519+00
c7260e22-2a61-43c9-8232-06a24c6ffc25;1379241;GOOOL DO FOREST! Gibbs-White empatou com assistência do Igor Jesus! Brighton tá na frente 2x1 mas o Forest domina a posse com 53% e tá incomodando!;gol;51;generated;manual;2026-03-01 14:36:50.65651+00
4624dfec-fe1d-4193-a816-e68d78af610b;1388522;E aí galera do Union Football Live! Bolinha aqui prontíssimo pra essa resenha da Bundesliga! Stuttgart em casa contra o Wolfsburg que tá mais furado que peneira - 10 desfalques! Vai ser massacre alemão hoje!;analise;172;generated;manual;2026-03-01 14:40:13.249584+00
37de9af1-dab7-4b6f-98f4-f9af24cd457f;1388522;E aí galera, começou o jogo na MHPArena! Stuttgart em casa é favorito e não é à toa — nos últimos 5 confrontos, ganhou 3 do Wolfsburg. Mas olha só, o Wolfsburg tá com meio time no departamento médico, 10 desfalques!;analise;172;generated;manual;2026-03-01 14:41:21.823723+00
75e8c5f6-2486-484b-82c7-d306df3cc0c3;1388522;E aí galera, partindo pro Stuttgart x Wolfsburg! Olha só a diferença: Wolfsburg com 10 desfalques e o Stuttgart praticamente inteiro. Com essa vantagem, se não ganhar hoje é garfada!;analise;172;generated;manual;2026-03-01 14:41:55.376748+00
ab578822-75e9-49bf-9cfc-80daf4917b8a;1388522;E aí galera, bora pro Stuttgart x Wolfsburg na Bundesliga! Olha só: Wolfsburg chega com 10 desfalques, parece mais um hospital que um time! Stuttgart é favorito e não é à toa, nos últimos 5 jogos diretos levou a melhor em 3.;analise;172;generated;manual;2026-03-01 14:48:24.568537+00
4008ca61-576e-450f-bae1-13ce2ea0e100;1388522;Opa, peraí! O jogo Stuttgart x Wolfsburg ainda nem começou, galera! Não tem dados ao vivo pra comentar porque a bola ainda tá parada no vestiário!;sarcastico;172;generated;manual;2026-03-01 14:48:42.512149+00
93fc4a05-a7b9-4ab1-9f25-29e053a11ea7;1379243;E aí galera do Union Football Live! Bolinha aqui prontíssimo pra resenha! Olha só que loucura: Tottenham chegou com 9 desfalques e o Fulham já castigou, 2x0 no intervalo! Wilson fez o primeiro e ainda deu assistência pro Iwobi ampliar.;analise;36;generated;manual;2026-03-01 14:55:45.344283+00
859110f4-6cdc-4bbb-812f-d5da3984c1a7;1379243;Intervalo! Fulham DOMINANDO o Tottenham em casa: 57% de posse, 2 chutes no gol contra ZERO dos Spurs! Wilson abriu o placar e ainda deu assistência pro Iwobi ampliar. Tottenham finalizou 9 vezes mas não acertou o alvo nem uma!;analise;36;generated;manual;2026-03-01 15:01:48.676911+00
bdd3d883-f9d7-42e2-880d-79e58e8868e4;1379243;E aí galera do Union Football Live! Bolinha aqui pronto pra resenha do Fulham x Tottenham! Olha só os dados: Fulham favorito com 75% de forma contra 25% dos Spurs, e o Tottenham tá um hospital ambulante - 9 desfalques!;analise;36;generated;manual;2026-03-01 15:22:10.39898+00
0ead564e-d617-4d8a-b8bf-c05cbabc448a;1379243;E aí galera da resenha! Bolinha aqui prontíssimo pro Fulham x Tottenham! Olha só que interessante: nos últimos 5 confrontos, Fulham ganhou 3 e empatou 1 - só perdeu 1! Spurs com 9 desfalques, vai ser tenso!;neutro;36;generated;manual;2026-03-01 15:22:45.586738+00
8528ccd5-feb9-4977-9a6f-ae36441640ed;1379243;Pô mano, que lance polêmico foi esse?! Com 6 cartões amarelos no jogo e o Fulham dominando com 54% de posse, o juiz tinha que ter mais critério! Não dá pra errar feio numa partida quente dessas!;bravo;36;generated;manual;2026-03-01 16:02:58.568035+00
914b6eeb-5cb1-4697-b2a2-bbcc90b3178e;1379243;Segundo tempo foi loucura total! Fulham administrava 2x0, aí o Tottenham acordou aos 66' com Richarlison e quase empatou. Mas o Fulham segurou bem - só 1 chute no gol do Spurs em 90 minutos, mereceu demais!;analise;36;generated;manual;2026-03-01 17:11:16.464283+00
48ef8d46-340f-4c93-8fc9-ecb33bfe495d;1379243;GOOOL DO RICHARLISON! Tottenham descontou aos 66' e agora é 2x1 pro Fulham! Mas olha só: Spurs com apenas 1 chute no gol em todo o jogo e conseguiu fazer!;gol;36;generated;manual;2026-03-01 17:11:52.690292+00
ed715370-db23-4e6e-b732-0416596ebc5b;1379243;Acabou no Craven Cottage! Fulham 2x1 no Tottenham e mereceu demais: 18 finalizações contra 13, 4 chutes no gol contra apenas 1 dos Spurs. Wilson e Iwobi fizeram a festa, Richarlison só diminuiu o prejuízo!;analise;36;generated;manual;2026-03-01 17:12:14.887976+00
70bed3f9-3026-42ce-8952-378b6d0c7742;1379243;GOOOL do Richarlison! Tottenham desconta e volta pro jogo! Mas olha só, Fulham ainda dominando com 54% de posse e 4 chutes no gol contra só 1 dos Spurs.;gol;36;generated;manual;2026-03-01 17:13:04.210129+00
ccc11d33-08e2-4f2f-9efe-9a8b465cccbb;1379243;GOLAÇO DO FULHAM! Harry Wilson abriu o placar aos 7 minutos e depois deu assistência pro Iwobi fazer o segundo! O Tottenham descontou com Richarlison, mas não foi suficiente - 2x1 final no Craven Cottage!;gol;36;generated;manual;2026-03-01 19:37:58.336133+00
805bee34-2fc1-43b5-907c-597e2241301e;1526432;E aí galera do Union Football Live! Bolinha aqui pronto pra essa resenha do CHOQUE-REI! Olha só: nos últimos 5 clássicos, Palmeiras ganhou 3 e São Paulo só 1... mas hoje é semifinal do Paulista, pintou pressão!;analise;121;generated;manual;2026-03-01 22:36:59.165661+00
485e457c-23ae-4c9d-9369-1965a169aff3;1526432;Opa, peraí! O jogo ainda nem começou e já tá saindo cartão? Ou você tá me passando a perna, ou o juiz tá muito ansioso hoje! Cadê os dados ao vivo?;sarcastico;121;generated;manual;2026-03-01 22:37:27.14865+00
35a962b9-260e-49ac-bd21-a3e7cd9885b8;1526432;Olha galera, pelos números aqui o Palmeiras é favorito e com razão! Defesa verdona com 67% contra só 33% do São Paulo, e nos últimos 5 clássicos já meteu 3 vitórias. Tricolor tá na retranca!;analise;121;generated;manual;2026-03-01 22:37:56.251887+00
82575a19-9d9b-4497-90e3-e6724469499f;1526432;Opa, parece que não recebi os dados ao vivo do jogo ainda! Preciso do placar atual, estatísticas e eventos pra comentar esse gol do Tricolor. Manda os dados atualizados da partida aí!;neutro;121;generated;manual;2026-03-01 22:56:02.161861+00
d7114c45-20ac-40c1-a36c-1199b80dccb0;1526432;E aí, galera da Union Football Live! Bolinha aqui pronto pra maior resenha! Clássico Palmeiras x São Paulo na semi do Paulista, e olha só: nos últimos 5 confrontos, Verdão ganhou 3 e empatou 1. Defesa tricolor tá com só 33% na comparação, vai ser tenso!;analise;121;generated;manual;2026-03-01 23:00:30.636369+00
1cb6d0be-8d2c-4e14-8f6d-e25d75cc6aed;1526432;E aí galera do Union Football Live! Bolinha aqui prontíssimo pra mais uma resenha! Cheirinho de clássico no ar: Palmeiras x São Paulo pela semi do Paulista. Dados não mentem - Verdão favorito e nos últimos 5 confrontos ganhou 3!;analise;121;generated;manual;2026-03-01 23:02:26.706783+00
f9b45590-2ef0-41f5-9a89-440dd3002eff;1526432;E aí galera do Union Football Live! Bolinha aqui pronto pra resenha do CHOQUE-REI! Palmeiras favorito, mas olha só: defesa tricolor com 33% contra 67% do verdão... Vai ser catimba!;analise;121;generated;manual;2026-03-01 23:05:11.581061+00
dce29243-324e-4c28-a915-1f7a5c23212a;1526432;E aí galera do Union Football Live! O Bolinha chegou pra resenha do CHOQUE-REI na semifinal do Paulista! Olha só: nos últimos 5 confrontos, Palmeiras ganhou 3 e empatou 1 — tá com moral mesmo. Mas atenção: defesa tricolor tá só com 33% na comparação, vai ser tenso!;analise;121;generated;manual;2026-03-01 23:05:43.818991+00
1cc88a57-c258-400d-86d0-7167f6f7cef3;1526432;E aí galera do Union Football Live! Bolinha aqui prontinho pra essa semifinal do Paulista! Olha os dados: Palmeiras favorito com defesa de 67%, mas o São Paulo vem com 55% de forma. Nos últimos 5 clássicos, Verdão ganhou 3 - vai dar resenha boa!;analise;121;generated;manual;2026-03-01 23:06:34.619809+00
f767b243-99e8-4723-a57d-042fa3bddf39;1526432;E aí galera! Semifinal do Paulista na Arena Barueri e os números não mentem: Palmeiras ganhou 3 dos últimos 5 clássicos! Com uma defesa 67% mais forte que a do São Paulo na análise, vai ser difícil pro Tricolor furar essa retranca verde.;analise;121;generated;manual;2026-03-01 23:07:08.022689+00
5c3c31ab-1ce5-43d7-8ee3-c8c5cb2f0bc6;1526432;Peraí galera, vocês estão vendo dados ao vivo aí? Porque aqui só chegou info de pré-jogo ainda! Se pintou gol mesmo, manda os dados do que tá rolando que eu comento direito!;neutro;121;generated;manual;2026-03-01 23:08:04.986374+00
1e1b6f1d-f62a-4885-aa8f-5be505b6786d;1526432;E aí, galera da Union Football Live! BOLINHA na área pro clássico! Palmeiras favorito, mas com essa defesa tricolor de 33%... vai dar trabalho pro Abel, hein?;neutro;121;;manual;2026-03-01 23:11:09.540457+00
78827142-6f9c-45fc-9b7d-6801dc702bd0;1526432;E aí galera do Union Football Live! Bolinha na área pra mais um CLÁSSICO! Palmeiras x São Paulo na semi do Paulista, e olha só: nos últimos 5 confrontos, Verdão ganhou 3 e empatou 1! Defesa do Palmeiras com 67% contra 33% do Tricolor... vai ser catimba!;analise;121;generated;manual;2026-03-01 23:12:21.717695+00
